AppName,RelPath,File,TotalFunctionsWithDB,TotalQueries,TotalObjects,TotalExec,TotalWrite,TotalDynamic,DistinctObjectsUsed,HasDbAccess,HasCrossDb,DbList,TopObjects,TopObjectsByExec
dotnet-sample,ANTSNAModel.cs,ANTSNAModel.cs,11,11,11,11,11,0,11,true,false,,AntasenaUpdateDataLCS (exec); ANTSNAGenerateFile (exec); ANTSNAGetColumnParam (exec); ANTSNAGetGeneralParam (exec); ANTSNAGetMasterParam (exec); ...,AntasenaUpdateDataLCS(exec=1); ANTSNAGenerateFile(exec=1); ANTSNAGetColumnParam(exec=1); ANTSNAGetGeneralParam(exec=1); ANTSNAGetMasterParam(exec=1)
dotnet-sample,ApprovalParamGLModel.cs,ApprovalParamGLModel.cs,2,4,4,4,4,4,3,true,false,,<dynamic-sql> (exec x2); TRSApprovalParamGL (exec); TRSPopulateApprovalParameterGL (exec),<dynamic-sql>(exec=2); TRSApprovalParamGL(exec=1); TRSPopulateApprovalParameterGL(exec=1)
dotnet-sample,ApprovalSIDModel.cs,ApprovalSIDModel.cs,4,8,9,8,8,8,6,true,false,,<dynamic-sql> (exec x4); TRSApproveSID (exec); TRSInsertLogOneNotifNTI (exec); TRSNTIUpdateStatusNotif (exec); TRSPopulateApprovalSID (exec); ...,<dynamic-sql>(exec=4); TRSApproveSID(exec=1); TRSInsertLogOneNotifNTI(exec=1); TRSNTIUpdateStatusNotif(exec=1); TRSPopulateApprovalSID(exec=1)
dotnet-sample,FLDModel.cs,FLDModel.cs,94,167,168,167,167,128,102,true,false,,<dynamic-sql> (exec x64); TRSPopulateDataNasabahProduct (exec x2); TRSPopulateNIKFLD (exec x2); TRSPopulateSourceOfFund (exec x2); CheckMXWorkingDate (exec); ...,<dynamic-sql>(exec=64); TRSPopulateDataNasabahProduct(exec=2); TRSPopulateNIKFLD(exec=2); TRSPopulateSourceOfFund(exec=2); CheckMXWorkingDate(exec=1)
dotnet-sample,NTDPopulateDataModel.cs,NTDPopulateDataModel.cs,15,17,17,17,17,0,17,true,false,,DCRCheckMXWorkingDate (exec); ODAPopulateParam (exec); TRSCheckParamThreshold (exec); TRSCheckPhoneOrder (exec); TRSPopulateAccountNasabahNTD (exec); ...,DCRCheckMXWorkingDate(exec=1); ODAPopulateParam(exec=1); TRSCheckParamThreshold(exec=1); TRSCheckPhoneOrder(exec=1); TRSPopulateAccountNasabahNTD(exec=1)
dotnet-sample,ODAMatchingModel.cs,ODAMatchingModel.cs,12,13,13,13,13,0,12,true,false,,ODA_ValidateField (exec x2); ODADataProcesResult (exec); ODAGetXMLToONFX (exec); ODAPopulateCheckListTrx (exec); ODAPopulateDataMatching (exec); ...,ODA_ValidateField(exec=2); ODADataProcesResult(exec=1); ODAGetXMLToONFX(exec=1); ODAPopulateCheckListTrx(exec=1); ODAPopulateDataMatching(exec=1)
dotnet-sample,UploadTreasuryProductResultModel.cs,UploadTreasuryProductResultModel.cs,8,14,14,14,14,12,9,true,false,,<dynamic-sql> (exec x6); TRSPopulateProductList (exec); TRSPopulateProductTreasuryDCRBONUSResult (exec); TRSPopulateProductTreasuryDCREKIResult (exec); TRSPopulateProductTreasuryDCRKIKOResult (exec); ...,<dynamic-sql>(exec=6); TRSPopulateProductList(exec=1); TRSPopulateProductTreasuryDCRBONUSResult(exec=1); TRSPopulateProductTreasuryDCREKIResult(exec=1); TRSPopulateProductTreasuryDCRKIKOResult(exec=1)
dotnet-sample,clsAPIServiceInvestmentObligasi.cs,clsAPIServiceInvestmentObligasi.cs,3,3,5,1,0,3,4,true,false,,<dynamic-object> (write x2); <dynamic-sql> (read); control_table (read); TreasuryCustomer_TM (read),
dotnet-sample,clsAPIServiceNTI.cs,clsAPIServiceNTI.cs,10,17,34,3,0,17,12,true,true,SQL_SIBS,<dynamic-object> (write x3); TreasuryCustomer_TM (write x2); edBy (write x2); edDate (write x2); TreasuryCustomerPending_TM (write); ...,
dotnet-sample,clsAPIServiceReksa.cs,clsAPIServiceReksa.cs,18,26,76,10,0,26,19,true,true,SQL_SIBS,ReksaRMM_TT (write x6); tcs (write x4); ReksaTransaction_TT (write x3); ReksaSwitchingTransaction_TM (write x2); ReksaRegulerSubscriptionClient_TM (write); ...,
dotnet-sample,clsAPIServiceReksa2.cs,clsAPIServiceReksa2.cs,2,4,8,3,0,4,5,true,false,,ReksaParam_TR (write); ReksaRiskProfileQALog_TT (write); Date (write); ReksaRiskProfileQALog_TH (write); <dynamic-sql> (read x2),
dotnet-sample,clsAPIServiceReksa3.cs,clsAPIServiceReksa3.cs,13,16,50,3,1,16,23,true,true,SQL_Employee,<dynamic-sql> (exec); ReksaCalcFee (exec); data (write x2); ReksaNAVParam_TH (read x6); <dynamic-object> (read x5); ...,<dynamic-sql>(exec=1); ReksaCalcFee(exec=1)
dotnet-sample,clsAPIServiceReksa4.cs,clsAPIServiceReksa4.cs,3,3,5,1,0,3,3,true,false,,ReksaGWMailTransactionCancel_TT (write); <dynamic-sql> (read x3); control_table (read),
dotnet-sample,clsAPIServiceReksa5.cs,clsAPIServiceReksa5.cs,13,19,34,13,0,19,9,true,false,,control_table (write x4); ReksaRegulerSubscriptionSchedule_TMP (write x2); ReksaJobAPI_TR (write x2); ReksaRegulerSubscriptionSchedule_TT (write x2); ReksaTransaction_TT (write x2); ...,
dotnet-sample,clsAntasenaService.cs,clsAntasenaService.cs,2,5,12,5,0,5,7,true,false,,openxml (exec x2); sp_xml_preparedocument (exec x2); <dynamic-object> (write x3); tr (write x2); VLSResultFinalToday_TT (read); ...,openxml(exec=2); sp_xml_preparedocument(exec=2)
dotnet-sample,clsCustomer.cs,clsCustomer.cs,4,8,8,8,8,8,5,true,false,,<dynamic-sql> (exec x4); ProCIFP3GetCurrentDate (exec); ProCIFParseParmBasicInfDtls (exec); ProCIFParseParmBasicInfV2Maint (exec); ProCIFParseParmQuickCreate (exec),<dynamic-sql>(exec=4); ProCIFP3GetCurrentDate(exec=1); ProCIFParseParmBasicInfDtls(exec=1); ProCIFParseParmBasicInfV2Maint(exec=1); ProCIFParseParmQuickCreate(exec=1)
dotnet-sample,clsDataAccess1.cs,clsDataAccess1.cs,12,27,53,27,27,26,18,true,false,,<dynamic-sql> (exec x13); stored (exec x12); <dynamic-object> (exec x9); exec <expr>ExecQuery : <expr> (exec); SBNSchedCreateLiveLog (exec); ...,<dynamic-sql>(exec=13); stored(exec=12); <dynamic-object>(exec=9); exec <expr>ExecQuery : <expr>(exec=1); SBNSchedCreateLiveLog(exec=1)
dotnet-sample,clsDataAccess2.cs,clsDataAccess2.cs,23,74,139,74,74,63,44,true,false,,<dynamic-sql> (exec x33); sp (exec x30); <dynamic-object> (exec x20); TRSObliGetNotifAPIParam (exec x3); TRSRetailCalculateFee (exec x2); ...,<dynamic-sql>(exec=33); sp(exec=30); <dynamic-object>(exec=20); TRSObliGetNotifAPIParam(exec=3); TRSRetailCalculateFee(exec=2)
dotnet-sample,clsDataAccessReksa.cs,clsDataAccessReksa.cs,2,6,10,6,6,4,7,true,false,,<dynamic-object> (exec x2); <dynamic-sql> (exec x2); sp (exec x2); ReksaEBWInquiryRDBInsurance (exec); ReksaRMMGetNotifAPIParam (exec); ...,<dynamic-object>(exec=2); <dynamic-sql>(exec=2); sp(exec=2); ReksaEBWInquiryRDBInsurance(exec=1); ReksaRMMGetNotifAPIParam(exec=1)
dotnet-sample,clsDatabase.cs,clsDatabase.cs,191,205,373,205,205,163,190,true,false,,<dynamic-sql> (exec x162); TRSValidateUploadParameterFLD (exec x9); trs_ListColumnsTable (exec x4); TRSProcessInsertSecurityTransactionCommit (exec x3); TRSGetBlokirAmount (exec x2); ...,<dynamic-sql>(exec=162); TRSValidateUploadParameterFLD(exec=9); trs_ListColumnsTable(exec=4); TRSProcessInsertSecurityTransactionCommit(exec=3); TRSGetBlokirAmount(exec=2)
